"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"USA","2018","Compounded unvulcanised rubber in plate, sheet, strip","Re-Export","6887133","2168547","Weight in kilograms","2168547"
"USA","2018","Compounded unvulcanised rubber in primary forms nes","Import","56042701","15578441.3887009","No Quantity","0"
"USA","2018","Compounded unvulcanised rubber in primary forms nes","Export","175544068","47754968","Weight in kilograms","47754968"
"USA","2018","Compounded unvulcanised rubber in primary forms nes","Re-Export","4206967","625178","Weight in kilograms","625178"
"USA","2018","Camel-back strips for retreading rubber tyres","Import","687490","246558","Weight in kilograms","246558"
"USA","2018","Camel-back strips for retreading rubber tyres","Export","2940992","357569","Weight in kilograms","357569"
"USA","2018","Camel-back strips for retreading rubber tyres","Re-Export","49134","16124","Weight in kilograms","16124"
"USA","2018","Rubber unvulcanised as rods, tubes, profiles, etc","Import","31150498","17295956","Weight in kilograms","17295956"
"USA","2018","Rubber unvulcanised as rods, tubes, profiles, etc","Export","98499770","3584756","Weight in kilograms","3584756"
"USA","2018","Rubber unvulcanised as rods, tubes, profiles, etc","Re-Export","2554060","87575","Weight in kilograms","87575"
"USA","2018","Vulcanised rubber thread and cord","Import","8877947","2948992.55780794","Weight in kilograms","2948992.55780794"
"USA","2018","Vulcanised rubber thread and cord","Export","9399527","1243286","Weight in kilograms","1243286"
"USA","2018","Vulcanised rubber thread and cord","Re-Export","202959","33016","Weight in kilograms","33016"
"USA","2018","Plate, sheet, strip of vulcanised cellular rubber","Export","84008034","0","No Quantity","0"
"USA","2018","Plate, sheet, strip of vulcanised cellular rubber","Re-Export","2347548","0","No Quantity","0"
"USA","2018","Plate, sheet, strip of vulcanised cellular rubber","Import","57354711","9594783","Weight in kilograms","9594783"
"USA","2018","Rod and profile shapes of vulcanised cellular rubber","Import","33262599","3648842","Weight in kilograms","3648842"
"USA","2018","Rod and profile shapes of vulcanised cellular rubber","Export","23983322","3200551","Weight in kilograms","3200551"
"USA","2018","Rod and profile shapes of vulcanised cellular rubber","Re-Export","2268138","184203","Weight in kilograms","184203"
"USA","2018","Plate, sheet, strip of vulcanised non-cellular rubber","Import","285352607","52782016","Weight in kilograms","52782016"
"USA","2018","Plate, sheet, strip of vulcanised non-cellular rubber","Export","214067076","42356508","Weight in kilograms","42356508"
"USA","2018","Plate, sheet, strip of vulcanised non-cellular rubber","Re-Export","11367465","1275661","Weight in kilograms","1275661"
"USA","2018","Rods, profile shapes of vulcanised non-cellular rubbe","Import","37516880","5604317.04189074","Weight in kilograms","5604317.04189074"
"USA","2018","Rods, profile shapes of vulcanised non-cellular rubbe","Export","29120367","2746320","Weight in kilograms","2746320"
"USA","2018","Rods, profile shapes of vulcanised non-cellular rubbe","Re-Export","1501401","84998","Weight in kilograms","84998"
"USA","2018","Rubber tube, pipe or hose not reinforced, no fittings","Import","173123697","13706996","Weight in kilograms","13706996"
"USA","2018","Rubber tube, pipe or hose not reinforced, no fittings","Export","163207070","15666353","Weight in kilograms","15666353"
"USA","2018","Rubber tube, pipe or hose not reinforced, no fittings","Re-Export","24874223","3010508","Weight in kilograms","3010508"
"USA","2018","Rubber tube, pipe, hose, metal reinforced, no fitting","Export","182928758","0","No Quantity","0"
"USA","2018","Rubber tube, pipe, hose, metal reinforced, no fitting","Re-Export","26349834","0","No Quantity","0"
"USA","2018","Rubber tube, pipe, hose, metal reinforced, no fitting","Import","255992661","43915974.2901357","Weight in kilograms","43915974.2901357"
"USA","2018","Rubber tube, pipe, hose textile-reinforced no fitting","Import","394008168","51750380","Weight in kilograms","51750380"
"USA","2018","Rubber tube, pipe, hose textile-reinforced no fitting","Export","299393757","30493160","Weight in kilograms","30493160"
"USA","2018","Rubber tube, pipe, hose textile-reinforced no fitting","Re-Export","34595029","3179277","Weight in kilograms","3179277"
"USA","2018","Rubber tube, pipe or hose, reinforced nes, no fitting","Import","172733735","26065840","Weight in kilograms","26065840"
"USA","2018","Rubber tube, pipe or hose, reinforced nes, no fitting","Export","93974266","6983522","Weight in kilograms","6983522"
"USA","2018","Rubber tube, pipe or hose, reinforced nes, no fitting","Re-Export","16332583","1433015","Weight in kilograms","1433015"
"USA","2018","Rubber tube, pipe or hose with fittings","Import","823874473","76462107","Weight in kilograms","76462107"
"USA","2018","Rubber tube, pipe or hose with fittings","Export","371109288","28258120","Weight in kilograms","28258120"
"USA","2018","Rubber tube, pipe or hose with fittings","Re-Export","70543779","4904566","Weight in kilograms","4904566"
"USA","2018","Transmission belts etc, rubber, trapezoidal","Import","163662193","12000728","Weight in kilograms","12000728"
"USA","2018","Transmission belts etc, rubber, trapezoidal","Export","121212789","19640732","Weight in kilograms","19640732"
"USA","2018","Transmission belts etc, rubber, trapezoidal","Re-Export","21984720","3036103","Weight in kilograms","3036103"
"USA","2018","Conveyor, transmission belts and belting, rubber nes","Import","522751119","93304030","Weight in kilograms","93304030"
"USA","2018","Conveyor, transmission belts and belting, rubber nes","Export","326231128","55836635","Weight in kilograms","55836635"
"USA","2018","Conveyor, transmission belts and belting, rubber nes","Re-Export","37028651","6439404","Weight in kilograms","6439404"
"USA","2018","Pneumatic tyres new of rubber for motor cars","Export","1744271011","0","No Quantity","0"
"USA","2018","Pneumatic tyres new of rubber for motor cars","Import","8108379659","1583888369.85091","Number of items","149476181"
"USA","2018","Pneumatic tyres new of rubber for motor cars","Re-Export","439233434","0","Number of items","6038245"
"USA","2018","Pneumatic tyres new of rubber for buses or lorries","Import","4744579889","1189524916.39099","Number of items","42354392"
"USA","2018","Pneumatic tyres new of rubber for buses or lorries","Export","1857672317","0","Number of items","12717796"
"USA","2018","Pneumatic tyres new of rubber for buses or lorries","Re-Export","199773904","0","Number of items","1657830"
"USA","2018","Pneumatic tyres new of rubber for aircraft","Import","124913561","5423081.91897398","Number of items","256051"
"USA","2018","Pneumatic tyres new of rubber for motorcycles","Import","158120930","21460919.4882054","Number of items","3210478"
"USA","2018","Pneumatic tyres new of rubber for motorcycles","Export","26889861","0","Number of items","425717"
"USA","2018","Pneumatic tyres new of rubber for motorcycles","Re-Export","7855467","0","Number of items","134249"
"USA","2018","Pneumatic tyres new of rubber for bicycles","Import","79408630","11655676.5548203","Number of items","9439674"
"USA","2018","Pneumatic tyres new of rubber for bicycles","Export","17306600","0","Number of items","609605"
"USA","2018","Pneumatic tyres new of rubber for bicycles","Re-Export","8810373","0","Number of items","326125"
"USA","2018","Pneumatic tyres new of rubber nes, herring-bone tread","Import","372338400","93070262.6234758","Number of items","1801138"
"USA","2018","Pneumatic tyres new of rubber nes, herring-bone tread","Export","112106961","0","Number of items","340400"
"USA","2018","Pneumatic tyres new of rubber nes, herring-bone tread","Re-Export","10042575","0","Number of items","32567"
"USA","2018","Pneumatic tyres new of rubber nes","Import","1682246845","406302161.440483","Number of items","37196575"
"USA","2018","Pneumatic tyres new of rubber nes","Export","1330642523","0","Number of items","2795540"
"USA","2018","Pneumatic tyres new of rubber nes","Re-Export","88526355","0","Number of items","492227"
"USA","2018","Retreaded tyres","Import","19051780","","Number of items","147590"
"USA","2018","Retreaded tyres","Export","9410413","0","Number of items","390831"
"USA","2018","Retreaded tyres","Re-Export","1085710","0","Number of items","6951"
"USA","2018","Pneumatic tyres used","Import","57007162","56801644.3064062","Number of items","3269472"
"USA","2018","Pneumatic tyres used","Export","30411747","0","Number of items","2323683"
"USA","2018","Pneumatic tyres used","Re-Export","4141573","0","Number of items","268238"
"USA","2018","Solid or cushioned tyres, interchangeable treads","Export","97837154","0","No Quantity","0"
"USA","2018","Solid or cushioned tyres, interchangeable treads","Re-Export","10281508","0","No Quantity","0"
"USA","2018","Solid or cushioned tyres, interchangeable treads","Import","338119687","99858194.0686457","Weight in kilograms","99858194.0686457"
"USA","2018","Inner tubes of rubber for motor vehicles","Import","15218955","","Number of items","2674665"
"USA","2018","Inner tubes of rubber for motor vehicles","Export","1458593","0","Number of items","174460"
"USA","2018","Inner tubes of rubber for motor vehicles","Re-Export","261908","0","Number of items","20455"
"USA","2018","Inner tubes of rubber for bicycles","Import","29210288","4796246.05485768","Number of items","23274493.0720663"
"USA","2018","Inner tubes of rubber for bicycles","Export","1614284","0","Number of items","575091"
"USA","2018","Inner tubes of rubber for bicycles","Re-Export","579988","0","Number of items","268545"
"USA","2018","Inner tubes of rubber except bicycle or motor vehicle","Import","48973989","13168258.6575566","Number of items","9332158"
"USA","2018","Inner tubes of rubber except bicycle or motor vehicle","Export","8205393","0","Number of items","435372"
"USA","2018","Inner tubes of rubber except bicycle or motor vehicle","Re-Export","1174160","0","Number of items","110120"
"USA","2018","Sheath contraceptives","Export","14188347","0","No Quantity","0"
"USA","2018","Sheath contraceptives","Re-Export","4242946","0","No Quantity","0"
"USA","2018","Sheath contraceptives","Import","30976846","1278430.00592421","Weight in kilograms","1278430.00592421"
"USA","2018","Rubber hygienic, pharmacy items except contraceptives","Export","33280608","0","No Quantity","0"
"USA","2018","Rubber hygienic, pharmacy items except contraceptives","Re-Export","1389922","0","No Quantity","0"
"USA","2018","Rubber hygienic, pharmacy items except contraceptives","Import","14240782","626507.194821256","Weight in kilograms","626507.194821256"
"USA","2018","Rubber surgical gloves","Export","12381980","0","No Quantity","0"
"USA","2018","Rubber surgical gloves","Re-Export","6640740","0","Number of pairs","10852980"
"USA","2018","Rubber surgical gloves","Import","404908136","63156758.1085915","Weight in kilograms","63156758.1085915"
"USA","2018","Gloves other than surgical, of rubber","Export","105870562","0","No Quantity","0"
"USA","2018","Gloves other than surgical, of rubber","Re-Export","63310925","0","Number of pairs","662607444"
"USA","2018","Gloves other than surgical, of rubber","Import","2270546779","358010911.978392","Weight in kilograms","358010911.978392"
"USA","2018","Clothing and accessories except gloves, of rubber","Export","25211202","0","No Quantity","0"
"USA","2018","Clothing and accessories except gloves, of rubber","Re-Export","4174764","0","No Quantity","0"
"USA","2018","Clothing and accessories except gloves, of rubber","Import","14404771","517735.405407","Weight in kilograms","517735.405407"
"USA","2018","Articles of cellular rubber","Export","94020447","0","No Quantity","0"
"USA","2018","Articles of cellular rubber","Re-Export","10259830","0","No Quantity","0"
"USA","2018","Articles of cellular rubber","Import","332783365","27487597.4600917","Weight in kilograms","27487597.4600917"
"USA","2018","Floor coverings, mats of rubber except cellular, hard","Export","108928045","0","No Quantity","0"
"USA","2018","Floor coverings, mats of rubber except cellular, hard","Re-Export","7214713","0","No Quantity","0"
"USA","2018","Floor coverings, mats of rubber except cellular, hard","Import","257041919","87724673.1367252","Weight in kilograms","87724673.1367252"
