"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"China","2016","Cotton yarn <85% multiple combed 714-232 dtex,not ret","Export","78442042","11666135","Weight in kilograms","11666135"
"China","2016","Cotton yarn <85% multiple combed 232-192 dtex,not ret","Import","5556639","640037","Weight in kilograms","640037"
"China","2016","Cotton yarn <85% multiple combed 232-192 dtex,not ret","Export","17998406","2686451","Weight in kilograms","2686451"
"China","2016","Cotton yarn <85% multiple combed 192-125 dtex,not ret","Import","3605024","407523","Weight in kilograms","407523"
"China","2016","Cotton yarn <85% multiple combed 192-125 dtex,not ret","Export","6301211","667070","Weight in kilograms","667070"
"China","2016","Cotton yarn <85% multiple combed <125 dtex, not retai","Import","1767105","161369","Weight in kilograms","161369"
"China","2016","Cotton yarn <85% multiple combed <125 dtex, not retai","Export","2091044","311318","Weight in kilograms","311318"
"China","2016","Cotton yarn (except sewing thread) >85% cotton, retai","Import","1129978","31605","Weight in kilograms","31605"
"China","2016","Cotton yarn (except sewing thread) >85% cotton, retai","Export","13356732","2002912","Weight in kilograms","2002912"
"China","2016","Cotton yarn (except sewing thread) <85% cotton, retai","Import","73140","10718","Weight in kilograms","10718"
"China","2016","Cotton yarn (except sewing thread) <85% cotton, retai","Export","9041957","1550484","Weight in kilograms","1550484"
"China","2016","Plain weave cotton, >85% <100 g/m2, unbleached","Import","4566504","552416","Weight in kilograms","552416"
"China","2016","Plain weave cotton, >85% <100 g/m2, unbleached","Export","490722805","43154646","Weight in kilograms","43154646"
"China","2016","Plain weave cotton, >85% 100-200g/m2, unbleached","Import","37587861","8075079","Weight in kilograms","8075079"
"China","2016","Plain weave cotton, >85% 100-200g/m2, unbleached","Export","1277783083","215036312","Weight in kilograms","215036312"
"China","2016","Twill weave cotton, >85% <200g/m2, unbleached","Import","3671450","719672","Weight in kilograms","719672"
"China","2016","Twill weave cotton, >85% <200g/m2, unbleached","Export","33640520","5767626","Weight in kilograms","5767626"
"China","2016","Woven cotton nes, >85% <200g/m2, unbleached","Import","7381490","1140059","Weight in kilograms","1140059"
"China","2016","Woven cotton nes, >85% <200g/m2, unbleached","Export","964010336","115661472","Weight in kilograms","115661472"
"China","2016","Plain weave cotton, >85% <100 g/m2, bleached","Import","1144653","137402","Weight in kilograms","137402"
"China","2016","Plain weave cotton, >85% <100 g/m2, bleached","Export","105713793","14848609","Weight in kilograms","14848609"
"China","2016","Plain weave cotton, >85% 100-200g/m2, bleached","Import","4638033","515214","Weight in kilograms","515214"
"China","2016","Plain weave cotton, >85% 100-200g/m2, bleached","Export","171545238","18108212","Weight in kilograms","18108212"
"China","2016","Twill weave cotton, >85% <200g/m2, bleached","Import","170769","15418","Weight in kilograms","15418"
"China","2016","Twill weave cotton, >85% <200g/m2, bleached","Export","18427653","1206397","Weight in kilograms","1206397"
"China","2016","Woven cotton nes, >85% <200g/m2, bleached","Import","4416480","341618","Weight in kilograms","341618"
"China","2016","Woven cotton nes, >85% <200g/m2, bleached","Export","230207760","19654271","Weight in kilograms","19654271"
"China","2016","Plain weave cotton, >85% <100 g/m2, dyed","Import","5804030","360469","Weight in kilograms","360469"
"China","2016","Plain weave cotton, >85% <100 g/m2, dyed","Export","148301674","10356122","Weight in kilograms","10356122"
"China","2016","Plain weave cotton, >85% 100-200g/m2, dyed","Import","26664793","2152613","Weight in kilograms","2152613"
"China","2016","Plain weave cotton, >85% 100-200g/m2, dyed","Export","436080490","41185893","Weight in kilograms","41185893"
"China","2016","Twill weave cotton, >85% <200g/m2, dyed","Import","3639122","221574","Weight in kilograms","221574"
"China","2016","Twill weave cotton, >85% <200g/m2, dyed","Export","61625651","5490084","Weight in kilograms","5490084"
"China","2016","Woven cotton nes, >85% <200g/m2, dyed","Import","25296134","1617397","Weight in kilograms","1617397"
"China","2016","Woven cotton nes, >85% <200g/m2, dyed","Export","579598799","48558519","Weight in kilograms","48558519"
"China","2016","Plain weave cotton, >85% <100 g/m2, yarn dyed","Import","5442717","172166","Weight in kilograms","172166"
"China","2016","Plain weave cotton, >85% <100 g/m2, yarn dyed","Export","72979859","3420853","Weight in kilograms","3420853"
"China","2016","Plain weave cotton, >85% 100-200g/m2, yarn dyed","Import","44896316","1854028","Weight in kilograms","1854028"
"China","2016","Plain weave cotton, >85% 100-200g/m2, yarn dyed","Export","790151104","43662997","Weight in kilograms","43662997"
"China","2016","Twill weave cotton, >85% <200g/m2, yarn dyed","Import","9776766","491929","Weight in kilograms","491929"
"China","2016","Twill weave cotton, >85% <200g/m2, yarn dyed","Export","348017732","21059951","Weight in kilograms","21059951"
"China","2016","Woven cotton nes, >85% <200g/m2, yarn dyed","Import","22288654","783288","Weight in kilograms","783288"
"China","2016","Woven cotton nes, >85% <200g/m2, yarn dyed","Export","315448441","13884842","Weight in kilograms","13884842"
"China","2016","Plain weave cotton, >85% <100 g/m2, printed","Import","6660972","204780","Weight in kilograms","204780"
"China","2016","Plain weave cotton, >85% <100 g/m2, printed","Export","92629515","3251781","Weight in kilograms","3251781"
"China","2016","Plain weave cotton, >85% 100-200g/m2, printed","Import","25756688","1845074","Weight in kilograms","1845074"
"China","2016","Plain weave cotton, >85% 100-200g/m2, printed","Export","1560821928","128669382","Weight in kilograms","128669382"
"China","2016","Woven cotton nes, >85% <200g/m2, printed","Import","9322345","617798","Weight in kilograms","617798"
"China","2016","Woven cotton nes, >85% <200g/m2, printed","Export","197301983","16665378","Weight in kilograms","16665378"
"China","2016","Plain weave cotton, >85% >200g/m2, unbleached","Import","14113758","3278788","Weight in kilograms","3278788"
"China","2016","Plain weave cotton, >85% >200g/m2, unbleached","Export","118807179","9735744","Weight in kilograms","9735744"
"China","2016","Twill weave cotton, >85% >200g/m2, unbleached","Import","65501012","15915582","Weight in kilograms","15915582"
"China","2016","Twill weave cotton, >85% >200g/m2, unbleached","Export","11552535","2140839","Weight in kilograms","2140839"
"China","2016","Woven cotton nes, >85% >200g/m2, unbleached, nes","Import","22308792","4104069","Weight in kilograms","4104069"
"China","2016","Woven cotton nes, >85% >200g/m2, unbleached, nes","Export","34223733","5943207","Weight in kilograms","5943207"
"China","2016","Plain weave cotton, >85% >200g/m2, bleached","Import","779209","81093","Weight in kilograms","81093"
"China","2016","Plain weave cotton, >85% >200g/m2, bleached","Export","30399879","2284062","Weight in kilograms","2284062"
"China","2016","Twill weave cotton, >85% >200g/m2, bleached","Import","1974878","218769","Weight in kilograms","218769"
"China","2016","Twill weave cotton, >85% >200g/m2, bleached","Export","30141041","4073200","Weight in kilograms","4073200"
"China","2016","Woven cotton nes, >85% >200g/m2, bleached, nes","Import","8910312","878942","Weight in kilograms","878942"
"China","2016","Woven cotton nes, >85% >200g/m2, bleached, nes","Export","54192535","6322253","Weight in kilograms","6322253"
"China","2016","Plain weave cotton, >85% >200g/m2, dyed","Import","22815153","2186669","Weight in kilograms","2186669"
"China","2016","Plain weave cotton, >85% >200g/m2, dyed","Export","172317929","18741727","Weight in kilograms","18741727"
"China","2016","Twill weave cotton, >85% >200g/m2, dyed","Import","24912547","2414770","Weight in kilograms","2414770"
"China","2016","Twill weave cotton, >85% >200g/m2, dyed","Export","222109483","27276219","Weight in kilograms","27276219"
"China","2016","Woven cotton nes, >85% >200g/m2, dyed, nes","Import","55214009","4280170","Weight in kilograms","4280170"
"China","2016","Woven cotton nes, >85% >200g/m2, dyed, nes","Export","804546071","79932427","Weight in kilograms","79932427"
"China","2016","Plain weave cotton, >85% >200g/m2, yarn dyed","Import","4186818","336689","Weight in kilograms","336689"
"China","2016","Plain weave cotton, >85% >200g/m2, yarn dyed","Export","22001394","2156112","Weight in kilograms","2156112"
"China","2016","Denim cotton >85% >200g/m2","Import","140467946","18184088","Weight in kilograms","18184088"
"China","2016","Denim cotton >85% >200g/m2","Export","499373252","65398726","Weight in kilograms","65398726"
"China","2016","Twill cotton except denim, >85% >200g/m2, yarn dyed","Import","6438679","569607","Weight in kilograms","569607"
"China","2016","Twill cotton except denim, >85% >200g/m2, yarn dyed","Export","75561733","8796141","Weight in kilograms","8796141"
"China","2016","Woven cotton nes, >85% >200g/m2, yarn dyed, nes","Import","9882989","743769","Weight in kilograms","743769"
"China","2016","Woven cotton nes, >85% >200g/m2, yarn dyed, nes","Export","85191495","8399817","Weight in kilograms","8399817"
"China","2016","Plain weave cotton, >85% >200g/m2, printed","Import","4329594","411373","Weight in kilograms","411373"
"China","2016","Plain weave cotton, >85% >200g/m2, printed","Export","24957842","2172375","Weight in kilograms","2172375"
"China","2016","Twill weave cotton, >85% >200g/m2, printed","Import","385763","30775","Weight in kilograms","30775"
"China","2016","Twill weave cotton, >85% >200g/m2, printed","Export","12938243","1069027","Weight in kilograms","1069027"
"China","2016","Woven cotton nes, >85% >200g/m2, printed, nes","Import","2352987","168252","Weight in kilograms","168252"
"China","2016","Woven cotton nes, >85% >200g/m2, printed, nes","Export","63432625","5422850","Weight in kilograms","5422850"
"China","2016","Plain weave cotton <85% +manmade fibre <200g unbleach","Import","6789374","1360371","Weight in kilograms","1360371"
"China","2016","Plain weave cotton <85% +manmade fibre <200g unbleach","Export","209365768","22541240","Weight in kilograms","22541240"
"China","2016","Woven cotton nes <85% +manmade fibre <200g, unbleache","Import","247044","30132","Weight in kilograms","30132"
"China","2016","Woven cotton nes <85% +manmade fibre <200g, unbleache","Export","35117150","4431306","Weight in kilograms","4431306"
"China","2016","Plain weave cotton <85% +manmade fibre, <200g bleache","Import","1232978","159565","Weight in kilograms","159565"
"China","2016","Plain weave cotton <85% +manmade fibre, <200g bleache","Export","43565283","4480528","Weight in kilograms","4480528"
"China","2016","Woven cotton nes, <85% +manmade fibre, <200g bleached","Import","1321053","135696","Weight in kilograms","135696"
"China","2016","Woven cotton nes, <85% +manmade fibre, <200g bleached","Export","28462128","2992944","Weight in kilograms","2992944"
"China","2016","Plain weave cotton, <85% +manmade fibre, <200g/m2 dye","Import","31757002","2167791","Weight in kilograms","2167791"
"China","2016","Plain weave cotton, <85% +manmade fibre, <200g/m2 dye","Export","219952975","16883138","Weight in kilograms","16883138"
"China","2016","Twill weave cotton, <85% +manmade fibre, <200g/m2 dye","Import","2074902","116901","Weight in kilograms","116901"
"China","2016","Twill weave cotton, <85% +manmade fibre, <200g/m2 dye","Export","12430489","776099","Weight in kilograms","776099"
"China","2016","Woven cotton nes, <85% +manmade fibre, <200g/m2 dyed","Import","16815165","943804","Weight in kilograms","943804"
"China","2016","Woven cotton nes, <85% +manmade fibre, <200g/m2 dyed","Export","83337390","6029535","Weight in kilograms","6029535"
"China","2016","Plain weave cotton,<85% +manmade fibre,<200g yarn dye","Import","10842872","605445","Weight in kilograms","605445"
"China","2016","Plain weave cotton,<85% +manmade fibre,<200g yarn dye","Export","224781086","18392760","Weight in kilograms","18392760"
"China","2016","Woven nes cotton,<85% +manmade fibre, <200g yarn dyed","Import","7245319","417064","Weight in kilograms","417064"
"China","2016","Woven nes cotton,<85% +manmade fibre, <200g yarn dyed","Export","93285379","7096873","Weight in kilograms","7096873"
"China","2016","Plain weave cotton, <85% +manmade fibre, <200g print","Import","4686842","444211","Weight in kilograms","444211"
"China","2016","Plain weave cotton, <85% +manmade fibre, <200g print","Export","174713049","16477191","Weight in kilograms","16477191"
"China","2016","Woven cotton nes, <85% +manmade fibre, <200g/m2 print","Import","2432071","205176","Weight in kilograms","205176"
"China","2016","Woven cotton nes, <85% +manmade fibre, <200g/m2 print","Export","17684855","1250699","Weight in kilograms","1250699"
"China","2016","Plain weave cotton, <85% +manmade fibre, >200g/m2 unb","Import","2778312","452973","Weight in kilograms","452973"
"China","2016","Plain weave cotton, <85% +manmade fibre, >200g/m2 unb","Export","15271353","1427175","Weight in kilograms","1427175"
"China","2016","Twill weave cotton, <85% +manmade fibre, >200g/m2 unb","Import","143324","29765","Weight in kilograms","29765"
"China","2016","Twill weave cotton, <85% +manmade fibre, >200g/m2 unb","Export","2887905","399323","Weight in kilograms","399323"
"China","2016","Woven cotton nes, <85% +manmade fibre, >200g/m2 unbl","Import","272051","31613","Weight in kilograms","31613"
