"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"USA","2018","Cold rolled iron or non-alloy steel, flat, width >600mm, t 1-3mm, nes","Export","50782271","37656406","Weight in kilograms","37656406"
"USA","2018","Cold rolled iron or non-alloy steel, flat, width >600mm, t 1-3mm, nes","Re-Export","4018231","4071421","Weight in kilograms","4071421"
"USA","2018","Cold rolled iron or non-alloy steel, flat, width >600mm, t 0.5-1mm, nes","Import","749177","1100553","Weight in kilograms","1100553"
"USA","2018","Cold rolled iron or non-alloy steel, flat, width >600mm, t 0.5-1mm, nes","Export","6368875","5583027","Weight in kilograms","5583027"
"USA","2018","Cold rolled iron or non-alloy steel, flat, width >600mm, t 0.5-1mm, nes","Re-Export","510620","463165","Weight in kilograms","463165"
"USA","2018","Cold rolled iron or non-alloy steel, flat, width >600mm, nes","Import","1481712","1750125","Weight in kilograms","1750125"
"USA","2018","Cold rolled iron or non-alloy steel, flat, width >600mm, nes","Export","5197757","3290279","Weight in kilograms","3290279"
"USA","2018","Cold rolled iron or non-alloy steel, flat, width >600mm, nes","Re-Export","734330","591614","Weight in kilograms","591614"
"USA","2018","Flat rolled iron or non-alloy steel, coated with tin, w >600mm, t >0.5m","Import","2819887","2550748","Weight in kilograms","2550748"
"USA","2018","Flat rolled iron or non-alloy steel, coated with tin, w >600mm, t >0.5m","Export","11644624","9519676","Weight in kilograms","9519676"
"USA","2018","Flat rolled iron or non-alloy steel, coated with tin, w >600mm, t >0.5m","Re-Export","168309","142064","Weight in kilograms","142064"
"USA","2018","Flat rolled iron or non-alloy steel, coated with tin, w >600mm, t <0.5m","Import","739154434","685415399","Weight in kilograms","685415399"
"USA","2018","Flat rolled iron or non-alloy steel, coated with tin, w >600mm, t <0.5m","Export","57532733","94339488","Weight in kilograms","94339488"
"USA","2018","Flat rolled iron or non-alloy steel, coated with tin, w >600mm, t <0.5m","Re-Export","885201","1264349","Weight in kilograms","1264349"
"USA","2018","Flat rolled iron or non-alloy steel, coated with lead, width >600mm","Import","1338523","1424052","Weight in kilograms","1424052"
"USA","2018","Flat rolled iron or non-alloy steel, coated with lead, width >600mm","Export","8249385","1392321","Weight in kilograms","1392321"
"USA","2018","Flat rolled iron or non-alloy steel, coated with lead, width >600mm","Re-Export","25131","3338","Weight in kilograms","3338"
"USA","2018","Flat rolled iron or non-alloy steel, electro plate/zinc,w >600mm, nes","Import","26149768","27313608","Weight in kilograms","27313608"
"USA","2018","Flat rolled iron or non-alloy steel, electro plate/zinc,w >600mm, nes","Export","140494718","119306470","Weight in kilograms","119306470"
"USA","2018","Flat rolled iron or non-alloy steel, electro plate/zinc,w >600mm, nes","Re-Export","9878019","9076065","Weight in kilograms","9076065"
"USA","2018","Flat rolled iron or non-alloy steel, coat/zinc, corrugated, w >600m, ne","Import","5636072","4447933","Weight in kilograms","4447933"
"USA","2018","Flat rolled iron or non-alloy steel, coat/zinc, corrugated, w >600m, ne","Export","2860740","1770708","Weight in kilograms","1770708"
"USA","2018","Flat rolled iron or non-alloy steel, coat/zinc, corrugated, w >600m, ne","Re-Export","2829","2280","Weight in kilograms","2280"
"USA","2018","Flat rolled iron or non-alloy steel, coated with zinc, width >600mm, ne","Import","1826202761","1924544626","Weight in kilograms","1924544626"
"USA","2018","Flat rolled iron or non-alloy steel, coated with zinc, width >600mm, ne","Export","746014753","687952601","Weight in kilograms","687952601"
"USA","2018","Flat rolled iron or non-alloy steel, coated with zinc, width >600mm, ne","Re-Export","15697236","16153319","Weight in kilograms","16153319"
"USA","2018","Flat rolled iron or non-alloy steel, coated chromium/oxides, w> 600 mm","Import","223695005","195503215","Weight in kilograms","195503215"
"USA","2018","Flat rolled iron or non-alloy steel, coated chromium/oxides, w> 600 mm","Export","12124405","10261069","Weight in kilograms","10261069"
"USA","2018","Flat rolled iron or non-alloy steel, coated chromium/oxides, w> 600 mm","Re-Export","1032851","873139","Weight in kilograms","873139"
"USA","2018","Flat rolled iron or non-alloy steel, coated with aluminium, width>600mm","Import","654595181","665301195","Weight in kilograms","665301195"
"USA","2018","Flat rolled iron or non-alloy steel, coated with aluminium, width>600mm","Export","84232216","61932689","Weight in kilograms","61932689"
"USA","2018","Flat rolled iron or non-alloy steel, coated with aluminium, width>600mm","Re-Export","5030570","3037691","Weight in kilograms","3037691"
"USA","2018","Flat rolled iron or non-alloy steel, painted/plastic coated,width>600mm","Import","499078124","406180211","Weight in kilograms","406180211"
"USA","2018","Flat rolled iron or non-alloy steel, painted/plastic coated,width>600mm","Export","132984192","106797114","Weight in kilograms","106797114"
"USA","2018","Flat rolled iron or non-alloy steel, painted/plastic coated,width>600mm","Re-Export","9462814","6901761","Weight in kilograms","6901761"
"USA","2018","Flat rolled iron or non-alloy steel, clad/plated/coated, w >600mm, nes","Import","48870803","27462400","Weight in kilograms","27462400"
"USA","2018","Flat rolled iron or non-alloy steel, clad/plated/coated, w >600mm, nes","Export","85511781","27453322","Weight in kilograms","27453322"
"USA","2018","Flat rolled iron or non-alloy steel, clad/plated/coated, w >600mm, nes","Re-Export","379456","145783","Weight in kilograms","145783"
"USA","2018","Hot rolled iron or non-alloy steel, w <600mm, t<3mm myp275/t>3mm myp355","Import","105552065","130380845","Weight in kilograms","130380845"
"USA","2018","Hot rolled iron or non-alloy steel, w <600mm, t<3mm myp275/t>3mm myp355","Export","135923471","134856095","Weight in kilograms","134856095"
"USA","2018","Hot rolled iron or non-alloy steel, w <600mm, t<3mm myp275/t>3mm myp355","Re-Export","3160472","3118750","Weight in kilograms","3118750"
"USA","2018","Hot box rolled iron or non-alloy steel, flat, w 150-600mm,t >4mm, uncla","Import","79854","74940","Weight in kilograms","74940"
"USA","2018","Hot box rolled iron or non-alloy steel, flat, w 150-600mm,t >4mm, uncla","Export","2605556","3040334","Weight in kilograms","3040334"
"USA","2018","Hot box rolled iron or non-alloy steel, flat, w 150-600mm,t >4mm, uncla","Re-Export","34223","31331","Weight in kilograms","31331"
"USA","2018","Hot rolled iron or non-alloy steel, width <600mm, t >4.75mm, unclad nes","Import","130342646","157366734","Weight in kilograms","157366734"
"USA","2018","Hot rolled iron or non-alloy steel, width <600mm, t >4.75mm, unclad nes","Export","79069880","90510237","Weight in kilograms","90510237"
"USA","2018","Hot rolled iron or non-alloy steel, width <600mm, t >4.75mm, unclad nes","Re-Export","11740438","11631286","Weight in kilograms","11631286"
"USA","2018","Hot rolled iron or non-alloy steel, width <600mm unclad, nes","Import","45896900","19406498","Weight in kilograms","19406498"
"USA","2018","Hot rolled iron or non-alloy steel, width <600mm unclad, nes","Export","78858195","53219762","Weight in kilograms","53219762"
"USA","2018","Hot rolled iron or non-alloy steel, width <600mm unclad, nes","Re-Export","5814549","3702074","Weight in kilograms","3702074"
"USA","2018","Flat rolled iron or non-alloy steel, width <600mm, unclad, <0.25% C, ne","Import","25425083","21121993","Weight in kilograms","21121993"
"USA","2018","Flat rolled iron or non-alloy steel, width <600mm, unclad, <0.25% C, ne","Export","135185755","106854078","Weight in kilograms","106854078"
"USA","2018","Flat rolled iron or non-alloy steel, width <600mm, unclad, <0.25% C, ne","Re-Export","3179680","2696577","Weight in kilograms","2696577"
"USA","2018","Flat rolled iron or non-alloy steel, width <600mm, unclad, nes","Import","24907108","5785186","Weight in kilograms","5785186"
"USA","2018","Flat rolled iron or non-alloy steel, width <600mm, unclad, nes","Export","34680795","21859867","Weight in kilograms","21859867"
"USA","2018","Flat rolled iron or non-alloy steel, width <600mm, unclad, nes","Re-Export","1676408","533155","Weight in kilograms","533155"
"USA","2018","Flat rolled iron or non-alloy steel, width <600mm, plated with tin","Import","10197355","7996889","Weight in kilograms","7996889"
"USA","2018","Flat rolled iron or non-alloy steel, width <600mm, plated with tin","Export","13267806","8348617","Weight in kilograms","8348617"
"USA","2018","Flat rolled iron or non-alloy steel, width <600mm, plated with tin","Re-Export","1539033","951379","Weight in kilograms","951379"
"USA","2018","Flat rolled steel, <600mm, electro-plated zinc, nes","Import","15596667","10191867","Weight in kilograms","10191867"
"USA","2018","Flat rolled steel, <600mm, electro-plated zinc, nes","Export","13683557","11231594","Weight in kilograms","11231594"
"USA","2018","Flat rolled steel, <600mm, electro-plated zinc, nes","Re-Export","409703","330216","Weight in kilograms","330216"
"USA","2018","Flat rolled iron or non-alloy steel, <600mm, coated with zinc, nes","Export","131757366","110179003.634986","No Quantity","0"
"USA","2018","Flat rolled iron or non-alloy steel, <600mm, coated with zinc, nes","Import","82620540","78126682","Weight in kilograms","78126682"
"USA","2018","Flat rolled iron or non-alloy steel, <600mm, coated with zinc, nes","Re-Export","6849569","5232650","Weight in kilograms","5232650"
"USA","2018","Flat rolled iron or non-alloy steel, <600mm, painted/plastic coated","Import","65068927","42772833","Weight in kilograms","42772833"
"USA","2018","Flat rolled iron or non-alloy steel, <600mm, painted/plastic coated","Export","44961766","23303871","Weight in kilograms","23303871"
"USA","2018","Flat rolled iron or non-alloy steel, <600mm, painted/plastic coated","Re-Export","4380204","2755015","Weight in kilograms","2755015"
"USA","2018","Flat rolled iron or non-alloy steel, <600mm, plated/coated, nes","Import","27298528","11557964","Weight in kilograms","11557964"
"USA","2018","Flat rolled iron or non-alloy steel, <600mm, plated/coated, nes","Export","89626112","26326406","Weight in kilograms","26326406"
"USA","2018","Flat rolled iron or non-alloy steel, <600mm, plated/coated, nes","Re-Export","10341352","4739935","Weight in kilograms","4739935"
"USA","2018","Flat rolled iron or non-alloy steel, width <600mm, clad","Import","17420207","3554513","Weight in kilograms","3554513"
"USA","2018","Flat rolled iron or non-alloy steel, width <600mm, clad","Export","27707224","6598981","Weight in kilograms","6598981"
"USA","2018","Flat rolled iron or non-alloy steel, width <600mm, clad","Re-Export","266019","65296","Weight in kilograms","65296"
"USA","2018","Hot rolled bar/rod grooved iron or non-alloy steel in irregular coils","Import","11618190","17310454","Weight in kilograms","17310454"
"USA","2018","Hot rolled bar/rod grooved iron or non-alloy steel in irregular coils","Export","28756887","39273863","Weight in kilograms","39273863"
"USA","2018","Hot rolled bar/rod grooved iron or non-alloy steel in irregular coils","Re-Export","65295","84592","Weight in kilograms","84592"
"USA","2018","Hot rolled bar/rod, irregular coils,free cutting stee","Export","21858286","25005716.0239378","No Quantity","0"
"USA","2018","Hot rolled bar/rod, irregular coils,free cutting stee","Import","100924841","101176184","Weight in kilograms","101176184"
"USA","2018","Hot rolled bar/rod, irregular coils,free cutting stee","Re-Export","256882","275491","Weight in kilograms","275491"
"USA","2018","Hot rolled bar/rod, iron or non-alloy steel, coiled width <14mm, C<.25%","Export","22767464","0","No Quantity","0"
"USA","2018","Hot rolled bar/rod, iron or non-alloy steel, coiled width <14mm, C<.25%","Re-Export","176341","0","No Quantity","0"
"USA","2018","Hot rolled bar/rod, iron or non-alloy steel, coiled width <14mm, C<.25%","Import","614472191","807222377","Weight in kilograms","807222377"
"USA","2018","Hot rolled bar/rod, iron or non-alloy steel, coiled, C<.25%, nes","Import","90757789","99774401","Weight in kilograms","99774401"
"USA","2018","Hot rolled bar/rod, iron or non-alloy steel, coiled, C<.25%, nes","Export","20112833","20753862","Weight in kilograms","20753862"
"USA","2018","Hot rolled bar/rod, iron or non-alloy steel, coiled, C<.25%, nes","Re-Export","1156791","1042077","Weight in kilograms","1042077"
"USA","2018","Bar/rod, iron or non-alloy steel, forged","Import","6883315","6327543.83901954","No Quantity","0"
"USA","2018","Bar/rod, iron or non-alloy steel, forged","Export","18149194","10569756.5964867","Weight in kilograms","10569756.5964867"
"USA","2018","Bar/rod, iron or non-alloy steel, forged","Re-Export","685987","239708","Weight in kilograms","239708"
"USA","2018","Bar/rod, iron or non-alloy steel, indented or twisted, nes","Import","642812889","1035250643","Weight in kilograms","1035250643"
"USA","2018","Bar/rod, iron or non-alloy steel, indented or twisted, nes","Export","173252824","256340524","Weight in kilograms","256340524"
"USA","2018","Bar/rod, iron or non-alloy steel, indented or twisted, nes","Re-Export","2467093","3213994","Weight in kilograms","3213994"
"USA","2018","Bar/rod, iron or non-alloy steel, of free cutting steel, nes","Import","68767879","72887411","Weight in kilograms","72887411"
"USA","2018","Bar/rod, iron or non-alloy steel, of free cutting steel, nes","Export","9637584","12095957","Weight in kilograms","12095957"
"USA","2018","Bar/rod, iron or non-alloy steel, of free cutting steel, nes","Re-Export","135109","134901","Weight in kilograms","134901"
